PROPERTY_ID,SALE_PRICE,SALE_DATE,YEAR_BUILT,EFFECTIVE_YEAR_BUILT,LATITUDE,LONGITUDE,STATE,CITY,ZIP,CENSUS_TRACT,LIVING_SQFT,LOT_SQFT,BEDROOMS,FULL_BATHS,HALF_BATHS,GARAGE_SPACES,FIREPLACE_CODE,TOTAL_POPULATION_25PLUS,MALE_BACHELORS_DEGREE,FEMALE_BACHELORS_DEGREE,PCT_BACHELORS_DEGREE,TOTAL_POPULATION,NON_HISPANIC_WHITE_POPULATION,PCT_WHITE,MEDIAN_EARNINGS_TOTAL,MEDIAN_EARNINGS_MALE,MEDIAN_EARNINGS_FEMALE,MEDIAN_HOUSEHOLD_INCOME,MEDIAN_HOME_VALUE,MEDIAN_GROSS_RENT,OWNER_OCCUPIED_UNITS,RENTER_OCCUPIED_UNITS,PCT_OWNER_OCCUPIED,OCCUPIED_UNITS,VACANT_UNITS,MEDIAN_AGE,CIVILIAN_EMPLOYED,CIVILIAN_UNEMPLOYED,UNEMPLOYMENT_RATE,POPULATION_BELOW_POVERTY,POVERTY_RATE,COUNTY_NAME,COUNTY_FIPS,VOTES_GOP,VOTES_DEM,TOTAL_VOTES,PER_GOP,PER_DEM,PER_POINT_DIFF,DEM_MARGIN,REP_MARGIN,CC_LIST_ID
90977900,0,2001-06-05,1965,1965,40.639715,-73.916262,ny,brooklyn,11236,095400,2304,1800,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
92190595,47500,2001-02-16,1920,1920,43.038693,-76.120997,ny,syracuse,13210,004500,1742,5670,3,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
93415215,45000,2012-11-28,1850,1850,44.332105,-75.461197,ny,gouverneur,13642,492700,1256,13939,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,St. Lawrence County,36089,24608,19361,44907,0.5479769300999844,0.4311354577237402,0.1168414723762442,-0.06886454227625982000,0.04797693009998438000,
90762242,2650000,2019-07-26,1901,2016,40.693726,-73.928966,ny,brooklyn,11221,039300,4800,2000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
158953287,900000,2014-06-10,2015,2015,40.691443,-73.956215,ny,brooklyn,11205,023500,8334,3475,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
92475714,675000,2022-12-14,1991,1991,41.507323,-74.213341,ny,montgomery,12549,010801,3600,52272,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Orange County,36071,84996,84684,172099,0.4938785234080384,0.4920656133969401,0.0018129100110982,-0.00793438660305989500,-0.00612147659196160500,
91606304,179140,2000-09-28,1941,1941,40.700979,-73.704136,ny,elmont,11003,405000,862,4000,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
94002118,370000,2006-11-08,1991,1991,40.853054,-72.785304,ny,manorville,11949,159410,1762,11326,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Suffolk County,36103,381253,381021,771541,0.4941448348175923,0.4938441379006430,0.0003006969169492,-0.00615586209935697900,-0.00585516518240769600,
92810330,568000,2016-12-30,2008,2008,40.747776,-73.901982,ny,woodside,11377,026100,853,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
91318551,340000,1997-09-29,1990,1990,43.069983,-77.519301,ny,pittsford,14534,012304,3785,101495,5,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
91208451,92000,2009-07-17,1970,1970,43.151695,-77.712559,ny,rochester,14624,014204,1104,20909,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
91901286,940000,2015-04-03,1989,1989,40.774222,-73.98426,ny,new york,10023,014900,584,28454,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
90768031,1799000,2019-10-04,1899,1899,40.683528,-73.939435,ny,brooklyn,11216,027500,3500,1683,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
92327643,150000,1995-10-19,1944,1966,43.075399,-76.011805,ny,minoa,13116,015400,6242,52708,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
91641532,690000,2015-06-22,2014,2014,40.726369,-73.453957,ny,farmingdale,11735,520501,2546,8872,0,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Nassau County,36059,326716,396504,732756,0.4458728417099280,0.5411132764521888,-0.0952404347422607,0.04111327645218876000,-0.05412715829007197500,
92893036,500000,2001-02-27,1960,1960,40.774003,-73.820763,ny,flushing,11354,104700,2350,4100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
90641350,30000,2003-03-24,1850,1850,44.2008,-75.611376,ny,antwerp,13608,060700,2145,25070,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Jefferson County,36045,25629,17307,43848,0.5844964422550629,0.3947044334975369,0.1897920087575260,-0.10529556650246308000,0.08449644225506292000,
92795716,510000,2006-11-28,1960,1960,40.731449,-73.894872,ny,maspeth,11378,049301,1360,4125,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
94772517,162000,1997-06-09,1914,1914,40.967843,-73.678294,ny,rye,10580,007600,2712,9583,4,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Westchester County,36119,144713,312371,462122,0.3131489087297294,0.6759492082177434,-0.3628002994880140,0.17594920821774340000,-0.18685109127027060000,
92573282,134000,2024-05-07,1880,1880,43.335827,-78.076419,ny,kendall,14476,401300,1696,31363,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Orleans County,36073,12126,5587,18154,0.6679519665087584,0.3077558664757078,0.3601961000330506,-0.19224413352429220000,0.16795196650875843000,
91383214,85000,2002-05-29,1870,1870,42.896071,-74.345566,ny,fultonville,12072,072700,1880,65340,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,Montgomery County,36057,12745,7977,21134,0.6030566859089619,0.3774486609255228,0.2256080249834390,-0.12255133907447718000,0.10305668590896189000,
93351861,260000,1997-09-05,1974,1974,41.0591,-74.0141,ny,pearl river,10965,012700,1816,16117,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,Rockland County,36087,73186,75802,150369,0.4867093616370395,0.5041065645179525,-0.0173972028809130,0.00410656451795254900,-0.01329063836296051600,
92231820,143000,2004-08-27,1980,1980,43.154086,-76.101146,ny,cicero,13039,010301,2016,10710,3,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
92354761,220000,2020-06-03,1775,1775,42.958982,-76.273607,ny,marcellus,13108,016001,2031,64904,3,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
93479281,210000,2017-01-10,1999,1999,42.838093,-73.827402,ny,rexford,12148,062602,3051,29185,4,3,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Saratoga County,36091,61305,68471,132655,0.4621386302815574,0.5161584561456409,-0.0540198258640834,0.01615845614564093000,-0.03786136971844262000,
90152110,92000,1998-07-31,1970,1970,42.869815,-78.712146,ny,buffalo,14227,010805,1176,5227,3,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
90821589,1125000,2015-08-25,1925,1925,40.627642,-74.036064,ny,brooklyn,11209,004600,2897,4000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
173510893,2300000,2022-08-16,2018,2018,40.701599,-73.986172,ny,brooklyn,11201,002100,1291,134988,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
164190535,612000,2022-08-23,2003,2003,43.9422,-76.1064,ny,sackets harbor,13685,060402,2422,5600,5,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,Jefferson County,36045,25629,17307,43848,0.5844964422550629,0.3947044334975369,0.1897920087575260,-0.10529556650246308000,0.08449644225506292000,
89512104,13000,2004-09-30,1973,1973,43.010278,-76.702688,ny,montezuma,13117,040500,744,15682,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cayuga County,36011,19512,16149,36421,0.5357348782295929,0.4433980395925427,0.0923368386370501,-0.05660196040745730000,0.03573487822959287000,
92945471,600000,2009-01-15,1965,1965,40.7267,-73.7973,ny,flushing,11366,124700,2649,5000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
164255591,1277904,2018-11-27,1931,1931,40.7245,-73.938317,ny,brooklyn,11222,059300,1909,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
93229892,640000,2021-09-03,2011,2011,40.556114,-74.185251,ny,staten island,10312,017007,1552,1972,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond County,36085,123320,90997,216153,0.5705218063131208,0.4209842102584743,0.1495375960546464,-0.07901578974152568000,0.07052180631312077000,
92826801,168000,1995-05-19,1940,1940,40.756536,-73.881098,ny,east elmhurst,11369,033700,1494,2000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
89304686,255000,1995-12-19,1950,1950,40.867922,-73.856441,ny,bronx,10469,034400,2948,5000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx County,36005,67740,355374,425715,0.1591205383883584,0.8347697403192277,-0.6756492019308693,0.33476974031922770000,-0.34087946161164160000,
91300581,181000,2020-05-08,1958,1958,43.134943,-77.462933,ny,penfield,14526,011601,1406,19602,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
164869351,238000,2018-10-18,2002,2002,42.927265,-76.530993,ny,auburn,13021,040600,1707,0,3,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Cayuga County,36011,19512,16149,36421,0.5357348782295929,0.4433980395925427,0.0923368386370501,-0.05660196040745730000,0.03573487822959287000,
162130928,319000,2018-10-02,2018,2018,43.200893,-77.405643,ny,webster,14580,011401,2424,20038,4,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
94667156,63000,1994-11-22,1930,1930,43.057588,-77.096196,ny,newark,14513,021100,1812,7405,3,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Wayne County,36117,26204,17456,44714,0.5860356935188085,0.3903922708771302,0.1956434226416782,-0.10960772912286981000,0.08603569351880846000,
91177439,129000,2020-06-03,1955,1955,43.24379,-77.636202,ny,rochester,14616,013702,1020,9800,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
91104156,205000,2024-09-27,1928,1928,43.225556,-77.624358,ny,rochester,14612,008600,1313,4603,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
94226014,190000,2003-04-08,1991,1991,40.913949,-72.6553,ny,riverhead,11901,190404,2712,6970,10,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Suffolk County,36103,381253,381021,771541,0.4941448348175923,0.4938441379006430,0.0003006969169492,-0.00615586209935697900,-0.00585516518240769600,
92073430,10000,2000-02-18,1890,1890,43.107021,-75.25035,ny,utica,13502,020102,2075,4200,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Oneida County,36065,57180,41567,100746,0.5675659579536656,0.4125920632084648,0.1549738947452007,-0.08740793679153519000,0.06756595795366560000,
90984868,0,2019-11-26,1997,1997,40.624652,-73.908433,ny,brooklyn,11234,069602,990,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
92875901,685000,2006-03-30,1920,1920,40.692926,-73.834851,ny,richmond hill,11418,012400,2790,2500,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
93086432,1085000,2022-02-01,2003,2004,40.58739,-73.80106,ny,arverne,11692,095400,2420,2791,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
91201804,190000,2015-06-23,1991,1991,43.109597,-77.77061,ny,rochester,14624,014501,1925,16117,3,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
94949991,392200,2013-01-03,2015,2015,41.009469,-73.690349,ny,rye brook,10573,008302,2707,15707,4,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,Westchester County,36119,144713,312371,462122,0.3131489087297294,0.6759492082177434,-0.3628002994880140,0.17594920821774340000,-0.18685109127027060000,
90658734,1420000,2024-06-10,1910,1910,40.703045,-73.990998,ny,brooklyn,11201,002100,1494,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
91991128,50000,2022-01-05,1890,1890,43.036238,-78.880989,ny,north tonawanda,14120,023001,1340,4320,3,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Niagara County,36063,56068,46029,104080,0.5387009992313605,0.4422463489623366,0.0964546502690238,-0.05775365103766339000,0.03870099923136050000,
90823089,2550000,2022-11-15,1930,1930,40.688548,-73.874874,ny,brooklyn,11208,117602,9445,9490,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,Kings County,36047,202772,703310,913246,0.2220343697098043,0.7701210845708604,-0.5480867148610560,0.27012108457086037000,-0.27796563029019570000,
92260333,182000,2013-04-25,1990,1990,43.131194,-76.169232,ny,syracuse,13212,011011,2040,8928,4,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,Onondaga County,36067,90619,138894,234735,0.3860480967899972,0.5917055402901144,-0.2056574435001171,0.09170554029011435000,-0.11395190321000281000,
92040171,122000,2003-02-28,1880,1880,43.30712,-78.842856,ny,wilson,14172,024302,1804,33284,3,2,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,Niagara County,36063,56068,46029,104080,0.5387009992313605,0.4422463489623366,0.0964546502690238,-0.05775365103766339000,0.03870099923136050000,
93450746,38000,2025-09-16,1996,1996,44.1481,-75.3321,ny,harrisville,13648,950200,784,570636,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,St. Lawrence County,36089,24608,19361,44907,0.5479769300999844,0.4311354577237402,0.1168414723762442,-0.06886454227625982000,0.04797693009998438000,
173454920,3285000,2022-04-27,2018,2018,40.717389,-73.987567,ny,new york,10002,001402,1440,40690,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
91017390,119900,2021-03-05,2000,2000,43.624948,-75.408356,ny,turin,13473,950700,1064,130680,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,Lewis County,36049,8894,3824,12944,0.6871137206427689,0.2954264524103832,0.3916872682323857,-0.20457354758961682000,0.18711372064276888000,
93163987,256000,2022-08-19,1975,1975,42.508863,-73.674545,ny,nassau,12123,052502,1168,26572,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Rensselaer County,36083,36500,40969,79409,0.4596456321071919,0.5159238877205354,-0.0562782556133435,0.01592388772053543500,-0.04035436789280811000,
94685958,145000,2021-06-17,1912,1940,43.230468,-77.151921,ny,williamson,14589,020402,1360,13939,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,Wayne County,36117,26204,17456,44714,0.5860356935188085,0.3903922708771302,0.1956434226416782,-0.10960772912286981000,0.08603569351880846000,
94913680,640000,2011-04-14,1925,1925,40.98023,-73.7962,ny,scarsdale,10583,010100,1791,4792,3,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,Westchester County,36119,144713,312371,462122,0.3131489087297294,0.6759492082177434,-0.3628002994880140,0.17594920821774340000,-0.18685109127027060000,
93575355,86000,2003-02-18,1984,1984,42.797106,-73.963757,ny,schenectady,12306,033200,4011,2870,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Schenectady County,36093,30741,42465,74826,0.4108331328682543,0.5675166386015557,-0.1566835057333013,0.06751663860155566000,-0.08916686713174571000,
91208867,86900,2015-06-24,1943,1943,43.152823,-77.694537,ny,rochester,14624,014302,990,6534,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
92389748,324000,2024-05-14,1940,1940,42.889524,-77.27978,ny,canandaigua,14424,051101,3393,6598,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario County,36069,29039,29025,59674,0.4866273418909407,0.4863927338539397,0.0002346080370010,-0.01360726614606028200,-0.01337265810905929900,
92927625,999999,2025-11-25,1940,1940,40.775444,-73.79559,ny,whitestone,11357,101700,1438,4000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
90015866,330000,2021-12-13,1920,1920,42.958066,-78.905573,ny,buffalo,14207,005801,1915,3520,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
91332889,250000,2024-07-24,1900,1900,43.174832,-77.380503,ny,webster,14580,011505,1840,152460,4,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,Monroe County,36055,145661,225746,380983,0.3823293952748547,0.5925356249491447,-0.2102062296742899,0.09253562494914469000,-0.11767060472514529000,
173452133,2550000,2022-02-17,2018,2018,40.769923,-73.992149,ny,new york,10019,013502,1400,10692,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,New York County,36061,85185,603040,694904,0.1225852779664529,0.8678033224733200,-0.7452180445068671,0.36780332247332004000,-0.37741472203354710000,
93067386,0,1993-11-19,1935,1935,40.682084,-73.75562,ny,springfield gardens,11413,035200,1748,4551,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
93506836,174000,2021-07-23,2009,2009,42.858055,-73.786423,ny,clifton park,12065,062509,906,871,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Saratoga County,36091,61305,68471,132655,0.4621386302815574,0.5161584561456409,-0.0540198258640834,0.01615845614564093000,-0.03786136971844262000,
94725606,450000,2005-12-07,,,40.928454,-73.89593,ny,yonkers,10701,000101,14978,11761,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Westchester County,36119,144713,312371,462122,0.3131489087297294,0.6759492082177434,-0.3628002994880140,0.17594920821774340000,-0.18685109127027060000,
93305438,390000,2015-02-17,1915,1915,40.513791,-74.242532,ny,staten island,10307,024800,1820,6850,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond County,36085,123320,90997,216153,0.5705218063131208,0.4209842102584743,0.1495375960546464,-0.07901578974152568000,0.07052180631312077000,
92739332,0,2019-11-26,,,40.751816,-73.886875,ny,jackson heights,11372,028500,1165,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
153455916,50000,2016-04-18,1940,1940,44.506003,-73.481143,ny,keeseville,12944,102800,8853,44400,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Clinton County,36019,16514,18364,35437,0.4660101024353077,0.5182154245562548,-0.0522053221209470,0.01821542455625480000,-0.03398989756469228400,
92979596,900000,2020-03-24,1915,1915,40.694728,-73.860476,ny,woodhaven,11421,001200,2780,3580,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
90271346,82000,1995-04-28,1955,1955,42.931729,-78.746824,ny,buffalo,14225,010001,1131,6534,2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,Erie County,36029,197527,267174,473021,0.4175861113988596,0.5648248175028170,-0.1472387061039573,0.06482481750281699000,-0.08241388860114040000,
93856809,420000,2018-02-20,1940,1940,40.919987,-73.148681,ny,stony brook,11790,158017,900,10019,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Suffolk County,36103,381253,381021,771541,0.4941448348175923,0.4938441379006430,0.0003006969169492,-0.00615586209935697900,-0.00585516518240769600,
89710588,66500,2022-03-25,1987,1987,44.805214,-73.513005,ny,west chazy,12992,100200,1008,56628,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Clinton County,36019,16514,18364,35437,0.4660101024353077,0.5182154245562548,-0.0522053221209470,0.01821542455625480000,-0.03398989756469228400,
92783858,640000,2013-09-25,1920,1920,40.76073,-73.866512,ny,east elmhurst,11369,036500,1964,4000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Queens County,36081,212665,569038,787860,0.2699273982687279,0.7222577615312366,-0.4523303632625086,0.22225776153123655000,-0.23007260173127210000,
